XCoord,YCoord,OID,TRIPDURATI,STARTTIME,STOPTIME,START_STAT,START_ST_1,START_ST_2,START_ST_3,END_STATIO,END_STAT_1,END_STAT_2,END_STAT_3,BIKEID,USERTYPE,BIRTH_YEAR,GENDER
-73.96024116,40.71534825,845673,377,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,389,Broadway & Berry St,40.710446,-73.965251,17973,Subscriber,1973,1
-73.98912867,40.68926942,845680,1614,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,387,Centre St & Chambers St,40.712733,-74.004607,22650,Subscriber,1978,1
-73.99548059,40.70037867,845693,1626,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,387,Centre St & Chambers St,40.712733,-74.004607,19116,Subscriber,1975,2
-73.97632328,40.68382604,845713,349,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,397,Fulton St & Clermont Ave,40.684157,-73.969223,19266,Customer,0,0
-73.96087600,40.71045100,845794,1480,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,414,Pearl St & Anchorage Pl,40.702819,-73.987658,22461,Subscriber,1988,1
-73.98912867,40.68926942,845816,341,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,322,Clinton St & Tillary St,40.696192,-73.991218,22790,Subscriber,1977,1
-73.96087600,40.71045100,845847,5571,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,414,Pearl St & Anchorage Pl,40.702819,-73.987658,21170,Customer,0,0
-73.96087600,40.71045100,845880,1341,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,414,Pearl St & Anchorage Pl,40.702819,-73.987658,21978,Subscriber,1986,2
-73.96986848,40.69794000,845911,1840,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,119,Park Ave & St Edwards St,40.696089,-73.978034,19455,Subscriber,1984,1
-73.98912867,40.68926942,846114,774,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,467,Dean St & 4 Ave,40.683125,-73.978951,16433,Customer,0,0
-73.96834101,40.70827295,846115,807,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,24131,Customer,0,0
-73.96834101,40.70827295,846125,787,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,22031,Customer,0,0
-73.96476280,40.68851534,846154,1425,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,310,State St & Smith St,40.689269,-73.989129,20310,Subscriber,1990,1
-73.95381995,40.69331716,846187,829,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,396,Lefferts Pl & Franklin Ave,40.680342,-73.955769,18273,Customer,0,0
-73.98362464,40.69474881,846220,2183,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,2006,Central Park S & 6 Ave,40.765909,-73.976342,22965,Subscriber,1988,1
-73.96986848,40.69794000,846324,2216,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,426,West St & Chambers St,40.717548,-74.013221,15142,Subscriber,1987,1
-73.96024116,40.71534825,846355,921,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,17565,Subscriber,1975,2
-73.97493121,40.68981035,846369,691,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,23519,Subscriber,1986,1
-73.97493121,40.68981035,846382,716,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,22312,Subscriber,1987,2
-73.97372990,40.69178230,846394,654,NULL,NULL,262,Washington Park,40.691782,-73.973730,244,Willoughby Ave & Hall St,40.691960,-73.965369,17213,Customer,0,0
-73.97372990,40.69178230,846426,611,NULL,NULL,262,Washington Park,40.691782,-73.973730,244,Willoughby Ave & Hall St,40.691960,-73.965369,18680,Customer,0,0
-73.96408963,40.70853074,846465,773,NULL,NULL,443,Bedford Ave & S 9 St,40.708531,-73.964090,409,DeKalb Ave & Skillman St,40.690649,-73.956431,22156,Subscriber,1980,2
-73.96087600,40.71045100,846468,2310,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,532,S 5 Pl & S 4 St,40.710451,-73.960876,16651,Subscriber,1959,2
-73.96087600,40.71045100,846477,2294,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,532,S 5 Pl & S 4 St,40.710451,-73.960876,23028,Subscriber,1960,1
-73.98362464,40.69474881,846497,1161,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,398,Atlantic Ave & Furman St,40.691652,-73.999979,17474,Customer,0,0
-73.96023854,40.68900443,846503,1688,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,17099,Customer,0,0
-73.98362464,40.69474881,846504,1168,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,398,Atlantic Ave & Furman St,40.691652,-73.999979,16990,Customer,0,0
-73.96986848,40.69794000,846552,803,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,420,Clermont Ave & Lafayette Ave,40.687645,-73.969689,22687,Subscriber,1991,2
-73.96986848,40.69794000,846556,787,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,420,Clermont Ave & Lafayette Ave,40.687645,-73.969689,22924,Subscriber,1991,1
-73.96087600,40.71045100,846557,590,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,460,S 4 St & Wythe Ave,40.712859,-73.965903,22471,Subscriber,1976,1
-73.95381995,40.69331716,846560,840,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,390,Duffield St & Willoughby St,40.692216,-73.984284,20598,Subscriber,1970,1
-73.97372990,40.69178230,846574,233,NULL,NULL,262,Washington Park,40.691782,-73.973730,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,16177,Customer,0,0
-73.98362464,40.69474881,846589,2151,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,435,W 21 St & 6 Ave,40.741740,-73.994156,15660,Subscriber,1974,1
-73.96087600,40.71045100,846782,1597,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,389,Broadway & Berry St,40.710446,-73.965251,22614,Customer,0,0
-73.96087600,40.71045100,846789,1582,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,389,Broadway & Berry St,40.710446,-73.965251,22103,Customer,0,0
-73.99548059,40.70037867,846806,515,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,398,Atlantic Ave & Furman St,40.691652,-73.999979,22756,Subscriber,1977,2
-73.96087600,40.71045100,846847,1214,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,301,E 2 St & Avenue B,40.722174,-73.983688,19007,Customer,0,0
-73.96087600,40.71045100,846851,1226,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,301,E 2 St & Avenue B,40.722174,-73.983688,18586,Customer,0,0
-73.96986848,40.69794000,846861,660,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,144,Nassau St & Navy St,40.698399,-73.980689,20091,Customer,0,0
-73.96986848,40.69794000,846878,621,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,144,Nassau St & Navy St,40.698399,-73.980689,15537,Customer,0,0
-73.97372990,40.69178230,846891,236,NULL,NULL,262,Washington Park,40.691782,-73.973730,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,20975,Subscriber,1976,2
-73.97632328,40.68382604,846910,727,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,399,Lafayette Ave & St James Pl,40.688515,-73.964763,14706,Subscriber,1978,1
-73.96087600,40.71045100,846931,3194,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,532,S 5 Pl & S 4 St,40.710451,-73.960876,20204,Subscriber,1976,2
-73.96087600,40.71045100,846936,3250,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,532,S 5 Pl & S 4 St,40.710451,-73.960876,23865,Subscriber,1972,1
-73.98912867,40.68926942,846968,360,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,298,3 Ave & Schermerhorn St,40.686832,-73.979677,17712,Subscriber,1971,2
-73.98068914,40.69839895,847096,1452,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,387,Centre St & Chambers St,40.712733,-74.004607,14865,Customer,0,0
-73.98068914,40.69839895,847097,1448,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,387,Centre St & Chambers St,40.712733,-74.004607,23259,Customer,0,0
-73.97632328,40.68382604,847103,1163,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,391,Clark St & Henry St,40.697601,-73.993446,22733,Customer,0,0
-73.97632328,40.68382604,847119,1149,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,391,Clark St & Henry St,40.697601,-73.993446,22000,Customer,0,0
-73.98068914,40.69839895,847124,1419,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,387,Centre St & Chambers St,40.712733,-74.004607,20357,Customer,0,0
-73.97632328,40.68382604,847172,272,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,243,Fulton St & Rockwell Pl,40.688226,-73.979382,15664,Subscriber,1962,2
-73.98912867,40.68926942,847183,497,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,467,Dean St & 4 Ave,40.683125,-73.978951,18565,Subscriber,1978,1
-73.96024116,40.71534825,847184,2358,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,387,Centre St & Chambers St,40.712733,-74.004607,23502,Customer,0,0
-73.96834101,40.70827295,847186,741,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,144,Nassau St & Navy St,40.698399,-73.980689,15143,Customer,0,0
-73.96834101,40.70827295,847192,743,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,144,Nassau St & Navy St,40.698399,-73.980689,21357,Customer,0,0
-73.97632328,40.68382604,847219,635,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,365,Fulton St & Grand Ave,40.682232,-73.961458,23519,Subscriber,1969,1
-73.97632328,40.68382604,847220,654,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,365,Fulton St & Grand Ave,40.682232,-73.961458,22550,Subscriber,1978,2
-73.96023854,40.68900443,847243,353,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,396,Lefferts Pl & Franklin Ave,40.680342,-73.955769,19813,Subscriber,1984,1
-73.97493121,40.68981035,847322,263,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,239,Willoughby St & Fleet St,40.691966,-73.981302,20000,Subscriber,1988,1
-73.96087600,40.71045100,847326,1973,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,405,Washington St & Gansevoort St,40.739323,-74.008119,17881,Subscriber,1990,2
-73.97493121,40.68981035,847345,249,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,239,Willoughby St & Fleet St,40.691966,-73.981302,23072,Subscriber,1987,2
-73.96087600,40.71045100,847346,2193,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,545,E 23 St & 1 Ave,40.736502,-73.978095,23536,Subscriber,1992,1
-73.96087600,40.71045100,847347,2184,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,545,E 23 St & 1 Ave,40.736502,-73.978095,22276,Customer,0,0
-73.98912867,40.68926942,847356,1119,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,258,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968855,17502,Subscriber,1974,1
-73.98912867,40.68926942,847367,1008,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,258,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968855,16652,Subscriber,1976,2
-73.95643107,40.69064950,847388,254,NULL,NULL,409,DeKalb Ave & Skillman St,40.690649,-73.956431,399,Lafayette Ave & St James Pl,40.688515,-73.964763,20620,Subscriber,1981,1
-73.97100056,40.70531194,847400,410,NULL,NULL,2005,Railroad Ave & Kay Ave,40.705312,-73.971001,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,22146,Customer,0,0
-73.96024116,40.71534825,847460,1355,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,354,Emerson Pl & Myrtle Ave,40.693631,-73.962236,18422,Customer,0,0
-73.96087600,40.71045100,847465,2424,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,359,E 47 St & Park Ave,40.755103,-73.974987,22928,Subscriber,1988,1
-73.96024116,40.71534825,847487,1309,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,354,Emerson Pl & Myrtle Ave,40.693631,-73.962236,22237,Subscriber,1978,1
-73.97992700,40.69977300,847517,991,NULL,NULL,2001,Sands St & Navy St,40.699773,-73.979927,412,Forsyth St & Canal St,40.715815,-73.994224,16467,Subscriber,1956,1
-73.98362464,40.69474881,847552,391,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,2000,Front St & Washington St,40.702551,-73.989402,19687,Subscriber,1985,2
-73.96087600,40.71045100,847568,828,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,428,E 3 St & 1 Ave,40.724677,-73.987834,21571,Subscriber,1987,2
-73.96408963,40.70853074,847681,1253,NULL,NULL,443,Bedford Ave & S 9 St,40.708531,-73.964090,397,Fulton St & Clermont Ave,40.684157,-73.969223,22344,Subscriber,1991,2
-73.96408963,40.70853074,847682,1244,NULL,NULL,443,Bedford Ave & S 9 St,40.708531,-73.964090,397,Fulton St & Clermont Ave,40.684157,-73.969223,22216,Customer,0,0
-73.96986848,40.69794000,847749,1721,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,301,E 2 St & Avenue B,40.722174,-73.983688,22398,Subscriber,1988,2
-73.96986848,40.69794000,847754,1746,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,301,E 2 St & Avenue B,40.722174,-73.983688,22751,Subscriber,1984,1
-73.98362464,40.69474881,847808,658,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,467,Dean St & 4 Ave,40.683125,-73.978951,17746,Subscriber,1991,2
-73.96023854,40.68900443,847810,457,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,14657,Subscriber,1986,1
-73.96023854,40.68900443,847852,3397,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,460,S 4 St & Wythe Ave,40.712859,-73.965903,17099,Customer,0,0
-73.96834101,40.70827295,847951,1941,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,532,S 5 Pl & S 4 St,40.710451,-73.960876,17693,Subscriber,1957,1
-73.98068914,40.69839895,847952,1452,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,396,Lefferts Pl & Franklin Ave,40.680342,-73.955769,17509,Customer,0,0
-73.98068914,40.69839895,847957,1449,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,396,Lefferts Pl & Franklin Ave,40.680342,-73.955769,21357,Customer,0,0
-73.96834101,40.70827295,847962,1935,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,532,S 5 Pl & S 4 St,40.710451,-73.960876,21979,Subscriber,1960,2
-73.97493121,40.68981035,847990,134,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,243,Fulton St & Rockwell Pl,40.688226,-73.979382,21425,Subscriber,1971,2
-73.96087600,40.71045100,848052,1546,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,305,E 58 St & 3 Ave,40.760958,-73.967245,18149,Subscriber,1987,1
-73.96024116,40.71534825,848137,1138,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,531,Forsyth St & Broome St,40.718939,-73.992663,22447,Customer,0,0
-73.95643107,40.69064950,848193,494,NULL,NULL,409,DeKalb Ave & Skillman St,40.690649,-73.956431,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,19112,Subscriber,1980,1
-73.96024116,40.71534825,848212,1593,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,146,Hudson St & Reade St,40.716250,-74.009106,23071,Customer,0,0
-73.96087600,40.71045100,848215,197,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,16612,Customer,0,0
-73.97493121,40.68981035,848219,463,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,395,Bond St & Schermerhorn St,40.688070,-73.984106,20729,Subscriber,1961,1
-73.96087600,40.71045100,848304,274,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,18507,Customer,0,0
-73.98912867,40.68926942,848341,412,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,274,Lafayette Ave & Fort Greene Pl,40.686919,-73.976682,22623,Subscriber,1960,1
-73.96834101,40.70827295,848400,524,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,22129,Customer,0,0
-73.96834101,40.70827295,848403,463,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,17837,Customer,0,0
-73.98912867,40.68926942,848438,774,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,414,Pearl St & Anchorage Pl,40.702819,-73.987658,15133,Subscriber,1970,1
-73.96024116,40.71534825,848459,993,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,373,Willoughby Ave & Walworth St,40.693317,-73.953820,19587,Subscriber,1969,1
-73.96087600,40.71045100,848607,940,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,307,Canal St & Rutgers St,40.714275,-73.989900,19401,Customer,0,0
-73.96087600,40.71045100,848655,397,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,282,Kent Ave & S 11 St,40.708273,-73.968341,15086,Customer,0,0
-73.96087600,40.71045100,848665,379,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,282,Kent Ave & S 11 St,40.708273,-73.968341,22630,Customer,0,0
-73.96087600,40.71045100,848677,927,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,307,Canal St & Rutgers St,40.714275,-73.989900,19355,Customer,0,0
-73.96834101,40.70827295,848798,599,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,313,Washington Ave & Park Ave,40.696102,-73.967510,19297,Subscriber,1972,2
-73.96986848,40.69794000,848816,1023,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,396,Lefferts Pl & Franklin Ave,40.680342,-73.955769,22525,Subscriber,1986,1
-73.96986848,40.69794000,848848,441,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,430,York St & Jay St,40.701485,-73.986569,22050,Subscriber,1984,2
-73.95381995,40.69331716,848949,1035,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,532,S 5 Pl & S 4 St,40.710451,-73.960876,20632,Subscriber,1974,1
-73.96986848,40.69794000,848950,725,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,416,Cumberland St & Lafayette Ave,40.687534,-73.972652,17076,Subscriber,1988,2
-73.95381995,40.69331716,848992,844,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,532,S 5 Pl & S 4 St,40.710451,-73.960876,19907,Subscriber,1988,1
-73.95381995,40.69331716,849000,903,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,532,S 5 Pl & S 4 St,40.710451,-73.960876,22818,Subscriber,1991,2
-73.97493121,40.68981035,849087,476,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,420,Clermont Ave & Lafayette Ave,40.687645,-73.969689,22237,Customer,0,0
-73.97493121,40.68981035,849095,458,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,420,Clermont Ave & Lafayette Ave,40.687645,-73.969689,22257,Customer,0,0
-73.98912867,40.68926942,849212,1599,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,217,Old Fulton St,40.702772,-73.993836,19309,Subscriber,1977,2
-73.96087600,40.71045100,849216,1507,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,396,Lefferts Pl & Franklin Ave,40.680342,-73.955769,22207,Subscriber,1976,2
-73.96087600,40.71045100,849217,2368,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,480,W 53 St & 10 Ave,40.766697,-73.990617,24291,Subscriber,1953,1
-73.96087600,40.71045100,849222,1482,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,396,Lefferts Pl & Franklin Ave,40.680342,-73.955769,17376,Subscriber,1972,1
-73.99548059,40.70037867,849224,3626,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,217,Old Fulton St,40.702772,-73.993836,14788,Customer,0,0
-73.98912867,40.68926942,849238,315,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,243,Fulton St & Rockwell Pl,40.688226,-73.979382,22490,Subscriber,1977,1
-73.99548059,40.70037867,849251,3669,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,217,Old Fulton St,40.702772,-73.993836,15402,Customer,0,0
-73.97703874,40.69327018,849387,209,NULL,NULL,245,Myrtle Ave & St Edwards St,40.693270,-73.977039,239,Willoughby St & Fleet St,40.691966,-73.981302,20759,Subscriber,1978,1
-73.97493121,40.68981035,849419,977,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,143,Clinton St & Joralemon St,40.692395,-73.993379,16848,Customer,0,0
-73.97493121,40.68981035,849434,944,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,143,Clinton St & Joralemon St,40.692395,-73.993379,22640,Subscriber,1978,1
-73.98362464,40.69474881,849474,1196,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,392,Jay St & Tech Pl,40.695065,-73.987167,22614,Customer,0,0
-73.98362464,40.69474881,849475,1209,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,22787,Subscriber,1973,1
-73.98362464,40.69474881,849483,1186,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,392,Jay St & Tech Pl,40.695065,-73.987167,22103,Customer,0,0
