XCoord,YCoord,OID,TRIPDURATI,STARTTIME,STOPTIME,START_STAT,START_ST_1,START_ST_2,START_ST_3,END_STATIO,END_STAT_1,END_STAT_2,END_STAT_3,BIKEID,USERTYPE,BIRTH_YEAR,GENDER
-73.99404649,40.72903917,256211,691,NULL,NULL,335,Washington Pl & Broadway,40.729039,-73.994046,301,E 2 St & Avenue B,40.722174,-73.983688,19670,Subscriber,1984,1
-73.99404649,40.72903917,256212,688,NULL,NULL,335,Washington Pl & Broadway,40.729039,-73.994046,301,E 2 St & Avenue B,40.722174,-73.983688,20543,Subscriber,1981,2
-73.99192540,40.72110063,256220,649,NULL,NULL,473,Rivington St & Chrystie St,40.721101,-73.991925,229,Great Jones St,40.727434,-73.993790,18956,Subscriber,1984,1
-73.97668709,40.72228087,256221,756,NULL,NULL,411,E 6 St & Avenue D,40.722281,-73.976687,531,Forsyth St & Broome St,40.718939,-73.992663,18154,Subscriber,1954,1
-73.97793172,40.72082834,256227,76,NULL,NULL,302,Avenue D & E 3 St,40.720828,-73.977932,302,Avenue D & E 3 St,40.720828,-73.977932,19590,Subscriber,1977,1
-74.00176802,40.75066386,256237,275,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,459,W 20 St & 11 Ave,40.746745,-74.007756,18737,Subscriber,1980,1
-73.99098507,40.75756990,256251,680,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,440,E 45 St & 3 Ave,40.752554,-73.972826,19297,Subscriber,1964,1
-74.00176802,40.75066386,256254,374,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,515,W 43 St & 10 Ave,40.760094,-73.994618,17781,Subscriber,1969,1
-74.00176802,40.75066386,256269,654,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,368,Carmine St & 6 Ave,40.730386,-74.002150,20051,Subscriber,1982,2
-73.99098507,40.75756990,256278,289,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,267,Broadway & W 36 St,40.750977,-73.987654,17123,Subscriber,1966,1
-73.97948148,40.71219906,256290,505,NULL,NULL,332,Cherry St,40.712199,-73.979481,311,Norfolk St & Broome St,40.717227,-73.988021,17512,Subscriber,1948,1
-74.00176802,40.75066386,256293,1468,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,326,E 11 St & 1 Ave,40.729538,-73.984267,15826,Subscriber,1974,1
-74.00176802,40.75066386,256294,1356,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,326,E 11 St & 1 Ave,40.729538,-73.984267,17189,Subscriber,1966,1
-73.99400398,40.71076228,256302,412,NULL,NULL,408,Market St & Cherry St,40.710762,-73.994004,265,Stanton St & Chrystie St,40.722293,-73.991475,20295,Subscriber,1967,1
-73.97668709,40.72228087,256328,593,NULL,NULL,411,E 6 St & Avenue D,40.722281,-73.976687,497,E 17 St & Broadway,40.737050,-73.990093,18154,Subscriber,1990,1
-74.01575600,40.71151200,256340,1967,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,448,W 37 St & 10 Ave,40.756604,-73.997901,21379,Subscriber,1959,1
-73.98014437,40.75500254,256368,649,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,444,Broadway & W 24 St,40.742354,-73.989151,17600,Subscriber,1968,1
-73.99098507,40.75756990,256375,724,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,281,Grand Army Plaza & Central Park S,40.764397,-73.973715,20119,Subscriber,1988,1
-73.99404649,40.72903917,256384,372,NULL,NULL,335,Washington Pl & Broadway,40.729039,-73.994046,428,E 3 St & 1 Ave,40.724677,-73.987834,17225,Subscriber,1993,1
-73.99695094,40.72679454,256392,419,NULL,NULL,375,Mercer St & Bleecker St,40.726795,-73.996951,268,Howard St & Centre St,40.719105,-73.999733,16414,Subscriber,1985,1
-74.00176802,40.75066386,256396,1087,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,457,Broadway & W 58 St,40.766953,-73.981693,16285,Subscriber,1958,1
-73.98142006,40.72740794,256433,491,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,497,E 17 St & Broadway,40.737050,-73.990093,15403,Subscriber,1979,1
-73.98776323,40.71269042,256450,893,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,417,Barclay St & Church St,40.712912,-74.010202,21580,Subscriber,1984,1
-73.98776323,40.71269042,256455,287,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,502,Henry St & Grand St,40.714215,-73.981346,15667,Subscriber,1982,1
-73.99704680,40.71413089,256463,735,NULL,NULL,296,Division St & Bowery,40.714131,-73.997047,150,E 2 St & Avenue C,40.720874,-73.980858,15675,Subscriber,1971,2
-73.99098507,40.75756990,256503,1914,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,529,W 42 St & 8 Ave,40.757570,-73.990985,16838,Subscriber,1977,1
-73.97793172,40.72082834,256507,1193,NULL,NULL,302,Avenue D & E 3 St,40.720828,-73.977932,347,W Houston St & Hudson St,40.728739,-74.007488,15667,Subscriber,1978,2
-73.99704680,40.71413089,256509,249,NULL,NULL,296,Division St & Bowery,40.714131,-73.997047,295,Pike St & E Broadway,40.714067,-73.992939,20828,Subscriber,1955,1
-73.97422494,40.72580614,256523,755,NULL,NULL,339,Avenue D & E 12 St,40.725806,-73.974225,386,Centre St & Worth St,40.714948,-74.002345,16315,Subscriber,1987,2
-74.01301200,40.71497870,256533,756,NULL,NULL,309,Murray St & West St,40.714979,-74.013012,238,Bank St & Washington St,40.736197,-74.008592,18526,Subscriber,1974,1
-74.00277668,40.76087502,256545,443,NULL,NULL,514,12 Ave & W 40 St,40.760875,-74.002777,459,W 20 St & 11 Ave,40.746745,-74.007756,18591,Subscriber,1986,1
-73.98776323,40.71269042,256572,762,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,259,South St & Whitehall St,40.701221,-74.012342,19826,Subscriber,1989,1
-73.98692300,40.73423200,256580,662,NULL,NULL,297,E 15 St & 3 Ave,40.734232,-73.986923,527,E 33 St & 2 Ave,40.744023,-73.976056,14935,Subscriber,1972,1
-73.99147535,40.72229346,256583,207,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,251,Mott St & Prince St,40.723180,-73.994800,18147,Subscriber,1987,1
-73.99098507,40.75756990,256617,554,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,228,E 48 St & 3 Ave,40.754601,-73.971879,16838,Subscriber,1983,1
-74.01575600,40.71151200,256622,1242,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,439,E 4 St & 2 Ave,40.726281,-73.989780,14708,Subscriber,1980,1
-74.01301200,40.71497870,256647,632,NULL,NULL,309,Murray St & West St,40.714979,-74.013012,128,MacDougal St & Prince St,40.727103,-74.002971,20718,Subscriber,1984,1
-73.98692300,40.73423200,256671,773,NULL,NULL,297,E 15 St & 3 Ave,40.734232,-73.986923,517,Pershing Square South,40.751581,-73.977910,19878,Subscriber,1958,1
-73.98692300,40.73423200,256706,535,NULL,NULL,297,E 15 St & 3 Ave,40.734232,-73.986923,428,E 3 St & 1 Ave,40.724677,-73.987834,21445,Subscriber,1981,2
-74.01575600,40.71151200,256714,356,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,147,Greenwich St & Warren St,40.715422,-74.011220,17978,Subscriber,1990,2
-73.98142006,40.72740794,256716,15616,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,361,Allen St & Hester St,40.716059,-73.991908,17120,Subscriber,1983,1
-73.98142006,40.72740794,256724,214,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,236,St Marks Pl & 2 Ave,40.728419,-73.987140,20543,Subscriber,1989,1
-73.99160000,40.74915600,256731,791,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,450,W 49 St & 8 Ave,40.762272,-73.987882,17772,Subscriber,1974,1
-73.99637500,40.71729000,256759,562,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,82,St James Pl & Pearl St,40.711174,-74.000165,21220,Subscriber,1973,1
-74.01301200,40.71497870,256775,259,NULL,NULL,309,Murray St & West St,40.714979,-74.013012,376,John St & William St,40.708621,-74.007222,16183,Subscriber,1990,1
-73.98014437,40.75500254,256786,2017,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,327,Vesey Pl & River Terrace,40.715338,-74.016584,18470,Subscriber,1978,1
-74.01575600,40.71151200,256819,735,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,376,John St & William St,40.708621,-74.007222,14918,Subscriber,1996,1
-73.99160000,40.74915600,256837,278,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,523,W 38 St & 8 Ave,40.754666,-73.991382,16213,Subscriber,1975,1
-73.99695094,40.72679454,256876,454,NULL,NULL,375,Mercer St & Bleecker St,40.726795,-73.996951,361,Allen St & Hester St,40.716059,-73.991908,18249,Subscriber,1981,1
-73.98776323,40.71269042,256887,163,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,307,Canal St & Rutgers St,40.714275,-73.989900,20114,Subscriber,1975,2
-73.99192540,40.72110063,256889,265,NULL,NULL,473,Rivington St & Chrystie St,40.721101,-73.991925,410,Suffolk St & Stanton St,40.720664,-73.985180,20111,Subscriber,1984,1
-74.00176802,40.75066386,256898,542,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,402,Broadway & E 22 St,40.740343,-73.989551,19985,Subscriber,1981,1
-73.98014437,40.75500254,256908,472,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,518,E 39 St & 2 Ave,40.747804,-73.973442,16601,Subscriber,1984,1
-74.00176802,40.75066386,256914,232,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,494,W 26 St & 8 Ave,40.747348,-73.997236,21679,Subscriber,1969,1
-74.00176802,40.75066386,256915,853,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,422,W 59 St & 10 Ave,40.770513,-73.988038,20563,Subscriber,1982,1
-73.99160000,40.74915600,256921,632,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,459,W 20 St & 11 Ave,40.746745,-74.007756,17252,Subscriber,1990,1
-73.98692300,40.73423200,256928,335,NULL,NULL,297,E 15 St & 3 Ave,40.734232,-73.986923,511,E 14 St & Avenue B,40.729387,-73.977724,21364,Subscriber,1994,1
-73.99147535,40.72229346,256940,365,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,361,Allen St & Hester St,40.716059,-73.991908,20295,Subscriber,1977,1
-73.99704680,40.71413089,256952,3591,NULL,NULL,296,Division St & Bowery,40.714131,-73.997047,438,St Marks Pl & 1 Ave,40.727791,-73.985649,19991,Subscriber,1991,1
-74.00176802,40.75066386,256959,544,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,490,8 Ave & W 33 St,40.751551,-73.993934,15678,Subscriber,1990,1
-73.99147535,40.72229346,256967,305,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,236,St Marks Pl & 2 Ave,40.728419,-73.987140,18002,Subscriber,1988,1
-73.97668709,40.72228087,256975,411,NULL,NULL,411,E 6 St & Avenue D,40.722281,-73.976687,511,E 14 St & Avenue B,40.729387,-73.977724,16192,Subscriber,1978,2
-73.99098507,40.75756990,256990,537,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,489,10 Ave & W 28 St,40.750664,-74.001768,18062,Subscriber,1965,1
-73.97793172,40.72082834,256997,34363,NULL,NULL,302,Avenue D & E 3 St,40.720828,-73.977932,252,MacDougal St & Washington Sq,40.732264,-73.998522,19991,Subscriber,1982,1
-73.99704680,40.71413089,257010,844,NULL,NULL,296,Division St & Bowery,40.714131,-73.997047,341,Stanton St & Mangin St,40.717821,-73.976289,20353,Subscriber,1972,2
-73.99695094,40.72679454,257021,320,NULL,NULL,375,Mercer St & Bleecker St,40.726795,-73.996951,428,E 3 St & 1 Ave,40.724677,-73.987834,17061,Subscriber,1983,1
-73.99147535,40.72229346,257025,353,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,361,Allen St & Hester St,40.716059,-73.991908,15428,Subscriber,1985,1
-73.99704680,40.71413089,257038,294,NULL,NULL,296,Division St & Bowery,40.714131,-73.997047,340,Madison St & Clinton St,40.712690,-73.987763,18198,Subscriber,1990,1
-73.99695094,40.72679454,257042,1088,NULL,NULL,375,Mercer St & Bleecker St,40.726795,-73.996951,307,Canal St & Rutgers St,40.714275,-73.989900,17147,Subscriber,1988,2
-74.00176802,40.75066386,257065,247,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,521,8 Ave & W 31 St,40.750450,-73.994811,14536,Subscriber,1990,1
-73.97574813,40.72368361,257072,530,NULL,NULL,266,Avenue D & E 8 St,40.723684,-73.975748,326,E 11 St & 1 Ave,40.729538,-73.984267,15443,Subscriber,1982,1
-73.99193043,40.71173107,257121,974,NULL,NULL,331,Pike St & Monroe St,40.711731,-73.991930,347,W Houston St & Hudson St,40.728739,-74.007488,18485,Subscriber,1963,2
-73.99160000,40.74915600,257126,363,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,491,E 24 St & Park Ave S,40.740964,-73.986022,20077,Subscriber,1965,1
-73.98776323,40.71269042,257131,857,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,264,Maiden Ln & Pearl St,40.707065,-74.007319,21522,Subscriber,1978,2
-74.01658354,40.71533790,257135,381,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,417,Barclay St & Church St,40.712912,-74.010202,15495,Subscriber,1971,1
-73.99160000,40.74915600,257152,1226,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,347,W Houston St & Hudson St,40.728739,-74.007488,15985,Subscriber,1962,1
-73.99160000,40.74915600,257154,375,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,493,W 45 St & 6 Ave,40.756800,-73.982912,14963,Subscriber,1971,1
-73.99160000,40.74915600,257155,559,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,484,W 44 St & 5 Ave,40.755003,-73.980144,21417,Subscriber,1959,1
-73.99098507,40.75756990,257158,330,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,450,W 49 St & 8 Ave,40.762272,-73.987882,17848,Subscriber,1978,1
-73.99098507,40.75756990,257164,804,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,305,E 58 St & 3 Ave,40.760958,-73.967245,18530,Subscriber,1960,1
-73.99098507,40.75756990,257171,1019,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,2012,E 27 St & 1 Ave,40.739445,-73.976806,18032,Subscriber,1951,1
-73.97668709,40.72228087,257175,806,NULL,NULL,411,E 6 St & Avenue D,40.722281,-73.976687,531,Forsyth St & Broome St,40.718939,-73.992663,19816,Subscriber,1954,1
-73.99098507,40.75756990,257178,442,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,519,Pershing Square North,40.751873,-73.977706,18523,Subscriber,1962,1
-74.00176802,40.75066386,257181,153,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,462,W 22 St & 10 Ave,40.746920,-74.004519,18062,Subscriber,1976,1
-74.01575600,40.71151200,257188,195,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,327,Vesey Pl & River Terrace,40.715338,-74.016584,15481,Subscriber,1963,1
-73.97574813,40.72368361,257197,1339,NULL,NULL,266,Avenue D & E 8 St,40.723684,-73.975748,417,Barclay St & Church St,40.712912,-74.010202,17417,Subscriber,1987,2
-73.99160000,40.74915600,257199,593,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,382,University Pl & E 14 St,40.734927,-73.992005,17599,Subscriber,1962,1
-73.99098507,40.75756990,257207,1257,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,511,E 14 St & Avenue B,40.729387,-73.977724,18844,Subscriber,1968,1
-73.99160000,40.74915600,257212,1120,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,464,E 56 St & 3 Ave,40.759345,-73.967597,20905,Subscriber,1954,1
-73.99637500,40.71729000,257214,560,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,417,Barclay St & Church St,40.712912,-74.010202,17781,Subscriber,1969,1
-73.99160000,40.74915600,257216,721,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,2012,E 27 St & 1 Ave,40.739445,-73.976806,17145,Subscriber,1963,1
-74.00176802,40.75066386,257219,563,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,491,E 24 St & Park Ave S,40.740964,-73.986022,19778,Subscriber,1983,1
-73.99098507,40.75756990,257223,661,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,522,E 51 St & Lexington Ave,40.757148,-73.972078,17320,Subscriber,1969,1
-73.99098507,40.75756990,257225,462,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,478,11 Ave & W 41 St,40.760301,-73.998842,19265,Subscriber,1960,1
-74.01658354,40.71533790,257228,697,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,337,Old Slip & Front St,40.703799,-74.008387,17305,Subscriber,1980,1
-73.99160000,40.74915600,257234,494,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,402,Broadway & E 22 St,40.740343,-73.989551,19731,Subscriber,1965,1
-74.00176802,40.75066386,257244,36858,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,307,Canal St & Rutgers St,40.714275,-73.989900,21097,Subscriber,1980,1
-73.98692300,40.73423200,257245,475,NULL,NULL,297,E 15 St & 3 Ave,40.734232,-73.986923,2012,E 27 St & 1 Ave,40.739445,-73.976806,18123,Subscriber,1978,1
-73.99098507,40.75756990,257250,576,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,510,W 51 St & 6 Ave,40.760660,-73.980420,20347,Subscriber,1970,1
-74.01658354,40.71533790,257273,447,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,195,Liberty St & Broadway,40.709056,-74.010434,18470,Subscriber,1956,1
-73.99098507,40.75756990,257286,714,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,456,E 53 St & Madison Ave,40.759711,-73.974023,20588,Subscriber,1964,1
-73.99400398,40.71076228,257302,734,NULL,NULL,408,Market St & Cherry St,40.710762,-73.994004,387,Centre St & Chambers St,40.712733,-74.004607,21630,Subscriber,1990,1
-73.99160000,40.74915600,257326,522,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,491,E 24 St & Park Ave S,40.740964,-73.986022,17273,Subscriber,1971,1
-74.01658354,40.71533790,257329,268,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,152,Warren St & Church St,40.714740,-74.009106,15481,Subscriber,1973,1
-73.99160000,40.74915600,257337,587,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,510,W 51 St & 6 Ave,40.760660,-73.980420,21158,Subscriber,1982,1
-74.01658354,40.71533790,257349,152,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,3002,South End Ave & Liberty St,40.711512,-74.015756,16531,Subscriber,1963,1
-73.99400398,40.71076228,257355,681,NULL,NULL,408,Market St & Cherry St,40.710762,-73.994004,315,South St & Gouverneur Ln,40.703554,-74.006702,20256,Subscriber,1949,1
-73.98776323,40.71269042,257360,1496,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,519,Pershing Square North,40.751873,-73.977706,19785,Subscriber,1981,1
-74.01658354,40.71533790,257362,565,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,417,Barclay St & Church St,40.712912,-74.010202,18972,Subscriber,1972,1
-73.98692300,40.73423200,257390,315,NULL,NULL,297,E 15 St & 3 Ave,40.734232,-73.986923,168,W 18 St & 6 Ave,40.739713,-73.994564,19114,Subscriber,1956,1
-74.00670227,40.70355377,257405,179,NULL,NULL,315,South St & Gouverneur Ln,40.703554,-74.006702,259,South St & Whitehall St,40.701221,-74.012342,20256,Subscriber,1983,2
-73.98692300,40.73423200,257460,906,NULL,NULL,297,E 15 St & 3 Ave,40.734232,-73.986923,519,Pershing Square North,40.751873,-73.977706,20849,Subscriber,1964,1
-74.01575600,40.71151200,257473,198,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,327,Vesey Pl & River Terrace,40.715338,-74.016584,15601,Subscriber,1973,1
-74.00176802,40.75066386,257477,973,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,465,Broadway & W 41 St,40.755136,-73.986580,17165,Subscriber,1989,2
-73.99147535,40.72229346,257500,2621,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,401,Allen St & Rivington St,40.720196,-73.989978,17061,Subscriber,1973,2
-74.01575600,40.71151200,257510,165,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,327,Vesey Pl & River Terrace,40.715338,-74.016584,15858,Subscriber,1979,1
-73.98776323,40.71269042,257516,616,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,224,Spruce St & Nassau St,40.711464,-74.005524,18198,Subscriber,1981,1
-73.98014437,40.75500254,257517,566,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,500,Broadway & W 51 St,40.762288,-73.983362,19113,Subscriber,1959,1
-74.01658354,40.71533790,257526,531,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,376,John St & William St,40.708621,-74.007222,15601,Subscriber,1978,2
-73.98776323,40.71269042,257529,1568,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,259,South St & Whitehall St,40.701221,-74.012342,16823,Subscriber,1958,1
-73.98692300,40.73423200,257530,945,NULL,NULL,297,E 15 St & 3 Ave,40.734232,-73.986923,267,Broadway & W 36 St,40.750977,-73.987654,18946,Subscriber,1983,1
-73.99098507,40.75756990,257531,906,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,318,E 43 St & Vanderbilt Ave,40.753202,-73.977987,17034,Subscriber,1995,1
-73.99637500,40.71729000,257551,737,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,301,E 2 St & Avenue B,40.722174,-73.983688,15211,Subscriber,1966,2
-73.99160000,40.74915600,257569,450,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,546,E 30 St & Park Ave S,40.744449,-73.983035,19959,Subscriber,1979,1
-74.01658354,40.71533790,257570,348,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,417,Barclay St & Church St,40.712912,-74.010202,17479,Subscriber,1956,1
-74.00277668,40.76087502,257575,1520,NULL,NULL,514,12 Ave & W 40 St,40.760875,-74.002777,347,W Houston St & Hudson St,40.728739,-74.007488,19331,Subscriber,1978,2
